Treatment,Aminoglycoside,Bacitracin,Beta_Lactamase,Bleomycin,Carbomycin,Chloramphenicol,Fosfomycin,Fosmidomycin,Kasugamycin,MLS,Multidrug,Polymyxin,Puromycin,Quinolone,Rifamycin,Sulfonamide,Tetracenomycin_C,Tetracycline,Trimethoprim,Others,Vancomycin
CK,13,2,7,0,1,3,2,2,1,8,42,1,1,3,2,1,1,7,2,4,9
CK,10,2,7,0,0,3,2,2,1,6,46,1,1,4,2,2,1,10,1,6,9
CK,14,2,7,1,1,4,1,2,1,6,47,1,0,4,2,2,1,12,0,6,7
0.5N,10,2,7,0,1,4,2,2,1,7,35,1,1,4,2,1,1,10,0,3,9
0.5N,9,2,7,0,0,4,1,2,1,8,42,1,1,3,2,1,1,9,0,3,8
0.5N,11,2,7,0,1,4,1,2,0,8,34,2,0,2,2,2,1,9,0,2,9
1N,7,2,8,0,0,2,1,2,1,7,41,2,1,2,2,1,1,7,0,4,6
1N,8,2,8,0,1,5,1,2,1,7,42,2,1,4,2,2,1,8,1,4,8
1N,10,2,6,0,1,6,0,2,1,9,39,1,1,2,2,3,1,11,2,3,9
0.5SS,13,2,7,0,1,4,2,2,0,9,39,1,0,2,2,3,1,10,2,4,8
0.5SS,10,2,9,0,1,3,1,2,0,6,44,1,1,4,2,2,1,7,2,6,8
0.5SS,10,2,6,0,0,1,2,2,1,7,40,0,0,3,2,2,1,7,0,3,8
1SS,9,2,6,0,1,3,2,2,1,7,42,1,1,3,2,1,1,6,0,3,11
1SS,12,2,6,0,0,1,0,2,0,6,31,1,0,3,2,2,1,7,1,3,7
1SS,11,2,6,0,0,3,1,2,1,13,42,1,0,3,2,2,1,10,1,3,7
2SS,10,2,5,0,1,3,1,2,0,8,35,1,0,2,2,2,1,6,0,3,9
2SS,8,2,6,0,0,3,2,2,0,14,37,1,1,2,2,2,1,11,1,2,7
2SS,8,2,4,0,0,5,2,2,0,6,39,2,0,2,2,2,1,8,0,4,9
4SS,8,2,4,0,0,5,2,2,0,15,39,1,0,2,2,3,1,12,0,4,9
4SS,9,2,5,0,0,5,2,2,1,14,39,0,1,2,2,3,1,9,0,2,8
4SS,14,2,6,0,1,4,2,2,1,13,37,1,0,3,2,3,1,9,0,3,8
1CM,14,2,7,1,0,5,1,2,1,12,41,2,1,3,2,3,1,15,0,5,11
1CM,16,2,6,1,1,4,1,2,0,14,40,1,1,3,2,3,1,16,1,4,10
1CM,15,2,6,1,1,4,2,2,0,12,36,1,0,3,2,3,1,12,0,3,7
