Treatment,Aminoglycoside,Chloramphenicol,MLS,Multidrug,Tetracycline,Trimethoprim,Others,Vancomycin
CK,1,2,1,0,0,3,1,1
CK,1,2,2,0,0,3,1,1
CK,1,2,1,0,0,2,1,1
0.5N,1,2,1,0,0,3,1,1
0.5N,1,2,1,1,0,2,1,2
0.5N,1,2,2,1,0,4,1,2
1N,1,2,2,0,0,4,1,2
1N,1,2,2,0,0,4,1,1
1N,1,2,2,0,0,4,1,2
0.5SS,1,2,1,0,0,4,1,1
0.5SS,1,2,2,1,1,4,1,2
0.5SS,1,2,2,1,0,4,1,2
1SS,1,2,1,0,0,3,1,1
1SS,1,2,2,1,0,3,1,2
1SS,1,2,2,1,0,4,1,1
2SS,1,2,2,1,1,3,1,1
2SS,1,2,2,1,1,4,1,1
2SS,1,2,2,1,0,4,1,0
4SS,1,2,2,1,1,3,1,2
4SS,1,2,2,1,1,2,1,2
4SS,1,2,2,1,1,3,1,2
1CM,1,2,2,0,1,3,1,2
1CM,1,2,1,1,0,3,1,1
1CM,1,2,1,1,0,4,1,1
